Datetime,Tweet Id,Text
2020-12-07 20:23:35,1336043700678496257,"Thank you all #CobraKai fans for dropping in to the stream!

https://t.co/viCH4ahOFy"
2020-12-07 20:23:33,1336043692369428480,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:23:27,1336043665710489602,"First look images at #CobraKai season 3 have been released 

(@EW) https://t.co/29Qo7dWYq9"
2020-12-07 20:21:25,1336043157742555136,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:20:59,1336043046656495618,40 days...season 3. What’s going to happen? #Cobrakai @CobraKaiSeries https://t.co/ZXE37p57rX
2020-12-07 20:20:38,1336042959301591042,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:20:01,1336042803298701312,📸 | William Zabka as Johnny Lawrence in new promotional stills of #CobraKai Season 3! https://t.co/vh5rrBHqph
2020-12-07 20:18:34,1336042439883124736,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:15:55,1336041772980420609,I hope Miguel is okay and not like paralyzed omfg! But JOHNNY! #TeamJohnny #CobraKai https://t.co/bchXa0pK6E
2020-12-07 20:13:42,1336041214332768262,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:13:40,1336041207089274885,Check out this first look at #CobraKai Season 3! (Via @EW) https://t.co/sUtrjQ08Dj
2020-12-07 20:13:22,1336041130195030016,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:12:39,1336040951270268935,📸 | William Zabka as Johnny Lawrence in new promotional stills of #CobraKai Season 3! https://t.co/vh5rrBHqph
2020-12-07 20:09:42,1336040209096581120,"saving the most badass #CobraKai season 3 pictures till last.

3/3 https://t.co/RaDjlceDoz"
2020-12-07 20:09:41,1336040204717723650,"First look images at #CobraKai season 3 have been released 

(@EW) https://t.co/29Qo7dWYq9"
2020-12-07 20:08:26,1336039888349581312,"Thank you all #CobraKai fans for dropping in to the stream!

https://t.co/viCH4ahOFy"
2020-12-07 20:07:36,1336039679708291076,Hidden Message in Legacy Trailer??? https://t.co/BwIO2OYXl8 via @YouTube #CobraKai
2020-12-07 20:05:16,1336039089536057344,"First look pictures of #CobraKai season 3!

1/3 https://t.co/iJtI6S4JnE"
2020-12-07 20:05:07,1336039055377633281,"saving the most badass #CobraKai season 3 pictures till last.

3/3 https://t.co/RaDjlceDoz"
2020-12-07 20:04:40,1336038940588068874,"We've got an exclusive first look at #CobraKai season 3, coming next month to @Netflix. https://t.co/yRIcW4T1RP"
2020-12-07 20:03:30,1336038645266931713,First look images from Cobra Kai S3 #CobraKai #CobraKaiOnNetflix #Netflix https://t.co/mMBAeZWZ7K
2020-12-07 20:03:29,1336038643379695616,"First look images at #CobraKai season 3 have been released 

(@EW) https://t.co/29Qo7dWYq9"
